autarky,bat_power_in,bat_power_out,consumed_production,consumption,grid_power_in,grid_power_out,startTimestamp,stateOfCharge,solarProduction,timespanSeconds,consumed_solar,hourTimestamp,dayTimestamp,weekTimestamp,monthTimestamp,yearTimestamp
1.0,0.0,0.0131,0.057145,0.2453,4.0475,0.0,2023-09-10 16:00:00,1.0,4.5287,3600,24531.25,2023-09-10 16:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.0131,0.059003,0.2484,3.9617,0.0,2023-09-10 16:15:00,1.0,4.444,3600,24840.625,2023-09-10 16:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.0131,0.060404,0.2524,3.9263,0.0,2023-09-10 16:30:00,1.0,4.41,3600,25240.625,2023-09-10 16:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.0131,0.062433,0.2581,3.8754,0.0,2023-09-10 16:45:00,1.0,4.3618,3600,25806.25,2023-09-10 16:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.064406,0.2644,3.8405,0.0,2023-09-10 17:00:00,1.0,4.3327,3600,26437.5,2023-09-10 17:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.062534,0.2573,3.8574,0.0,2023-09-10 17:15:00,1.0,4.3425,3600,25731.25,2023-09-10 17:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.062156,0.2518,3.799,0.0,2023-09-10 17:30:00,1.0,4.2766,3600,25178.125,2023-09-10 17:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.064062,0.2433,3.5543,0.0,2023-09-10 17:45:00,1.0,4.0142,3600,24328.125,2023-09-10 17:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.065095,0.2328,3.3441,0.0,2023-09-10 18:00:00,1.0,3.7861,3600,23284.375,2023-09-10 18:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.067701,0.2327,3.2048,0.0,2023-09-10 18:15:00,1.0,3.6387,3600,23271.875,2023-09-10 18:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.070423,0.2297,3.0323,0.0,2023-09-10 18:30:00,1.0,3.4556,3600,22971.875,2023-09-10 18:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.070652,0.2284,3.0044,0.0,2023-09-10 18:45:00,1.0,3.4249,3600,22840.625,2023-09-10 18:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.073598,0.2278,2.8676,0.0,2023-09-10 19:00:00,1.0,3.2797,3600,22781.25,2023-09-10 19:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0,0.013,0.07939,0.2239,2.5968,0.0,2023-09-10 19:15:00,1.0,2.9973,3600,22393.75,2023-09-10 19:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0001,0.013,0.088959,0.2182,2.2342,0.0,2023-09-10 19:30:00,1.0,2.618,3600,21815.625,2023-09-10 19:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
1.0,0.0001,0.0131,0.107043,0.2151,1.7943,0.0,2023-09-10 19:45:00,1.0,2.1644,3600,21509.375,2023-09-10 19:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.998288,0.0002,0.0885,0.252899,0.4153,1.2247,0.0007,2023-09-10 20:00:00,0.99991,1.7109,3600,41457.030518,2023-09-10 20:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.997169,0.0009,0.2132,0.466075,0.6017,0.6873,0.0017,2023-09-10 20:15:00,0.99991,1.2303,3600,59998.437439,2023-09-10 20:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.995914,0.0015,0.2926,0.696634,0.6931,0.3006,0.0028,2023-09-10 20:30:00,0.99991,0.8689,3600,69023.048901,2023-09-10 20:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.989641,0.0029,0.74,0.952736,1.1066,0.0543,0.0115,2023-09-10 20:45:00,0.99991,0.5767,3600,109513.083955,2023-09-10 20:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.980791,0.0037,0.8679,0.98135,1.0336,0.0193,0.0199,2023-09-10 21:00:00,0.98305,0.3267,3600,101373.922724,2023-09-10 21:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.977543,0.0029,0.8301,0.978279,0.8552,0.0186,0.0192,2023-09-10 21:15:00,0.97294,0.1727,3600,83604.393723,2023-09-10 21:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.976244,0.0023,0.8337,0.976636,0.7754,0.0181,0.0184,2023-09-10 21:30:00,0.96619,0.0599,3600,75698.532306,2023-09-10 21:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.973373,0.0009,0.4767,0.974007,0.3826,0.0099,0.0102,2023-09-10 21:45:00,0.95945,0.0126,3600,37237.599122,2023-09-10 21:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.994513,0.0,0.3657,0.994411,0.2684,0.0015,0.0015,2023-09-10 22:00:00,0.94933,0.0015,3600,26690.23487,2023-09-10 22:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.994645,0.0,0.3696,0.994571,0.2734,0.0015,0.0015,2023-09-10 22:15:00,0.94259,0.0,3600,27191.114061,2023-09-10 22:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.994613,0.0,0.3728,0.99455,0.2781,0.0015,0.0015,2023-09-10 22:30:00,0.93584,0.0,3600,27656.446034,2023-09-10 22:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.993491,0.0,0.3881,0.993474,0.2945,0.0019,0.0019,2023-09-10 22:45:00,0.92573,0.0,3600,29258.300434,2023-09-10 22:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.993772,0.0,0.4015,0.993766,0.3083,0.0019,0.0019,2023-09-10 23:00:00,0.91561,0.0,3600,30636.133651,2023-09-10 23:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.993932,0.0,0.4161,0.993908,0.3232,0.002,0.002,2023-09-10 23:15:00,0.90887,0.0,3600,32119.530064,2023-09-10 23:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.994017,0.0,0.4055,0.994002,0.3126,0.0019,0.0019,2023-09-10 23:30:00,0.89875,0.0,3600,31072.362984,2023-09-10 23:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.99515,0.0,0.3701,0.995056,0.2781,0.0014,0.0013,2023-09-10 23:45:00,0.89201,0.0,3600,27674.512092,2023-09-10 23:00,2023-09-10,2023-09-04,2023-09-01,2023-01-01
0.994711,0.0,0.3333,0.99457,0.2417,0.0013,0.0013,2023-09-11 00:00:00,0.88864,0.0,3600,24040.917758,2023-09-11 00:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994395,0.0,0.304,0.99429,0.2134,0.0012,0.0012,2023-09-11 00:15:00,0.88189,0.0,3600,21224.121304,2023-09-11 00:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994345,0.0,0.3027,0.994253,0.2121,0.0012,0.0012,2023-09-11 00:30:00,0.87515,0.0,3600,21086.327388,2023-09-11 00:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994199,0.0,0.3009,0.994166,0.2089,0.0012,0.0012,2023-09-11 00:45:00,0.86841,0.0,3600,20769.433491,2023-09-11 00:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994142,0.0,0.3011,0.994091,0.2089,0.0012,0.0012,2023-09-11 01:00:00,0.86166,0.0,3600,20765.136209,2023-09-11 01:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.993996,0.0,0.299,0.994011,0.2061,0.0012,0.0012,2023-09-11 01:15:00,0.85492,0.0,3600,20485.645163,2023-09-11 01:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.993899,0.0,0.298,0.993795,0.2039,0.0013,0.0012,2023-09-11 01:30:00,0.84817,0.0,3600,20269.335553,2023-09-11 01:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995142,0.0,0.4061,0.995627,0.311,0.0014,0.0015,2023-09-11 01:45:00,0.83131,0.0,3600,30948.925163,2023-09-11 01:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.996849,0.0,0.7224,0.996841,0.6282,0.002,0.002,2023-09-11 02:00:00,0.79759,0.0,3600,62620.802306,2023-09-11 02:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.996861,0.0,0.7216,0.996837,0.6273,0.002,0.002,2023-09-11 02:15:00,0.79085,0.0,3600,62531.247741,2023-09-11 02:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.996828,0.0,0.7173,0.996821,0.6241,0.002,0.002,2023-09-11 02:30:00,0.78411,0.0,3600,62214.551541,2023-09-11 02:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.996615,0.0,0.6071,0.996298,0.5148,0.0019,0.0017,2023-09-11 02:45:00,0.78073,0.0,3600,51300.780186,2023-09-11 02:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.980495,0.0005,0.276,0.990014,0.1848,0.0018,0.0036,2023-09-11 03:00:00,0.77399,0.0,3600,18123.828714,2023-09-11 03:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.960886,0.0012,0.2541,0.984548,0.1658,0.0025,0.0065,2023-09-11 03:15:00,0.77062,0.0,3600,15929.68698,2023-09-11 03:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.934602,0.0021,0.2303,0.97755,0.1456,0.0031,0.0095,2023-09-11 03:30:00,0.76387,0.0,3600,13607.226176,2023-09-11 03:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.902129,0.0027,0.2119,0.968595,0.1303,0.0038,0.0128,2023-09-11 03:45:00,0.7605,0.0,3600,11758.691435,2023-09-11 03:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.896595,0.0029,0.2087,0.967172,0.1278,0.0039,0.0132,2023-09-11 04:00:00,0.75713,0.0,3600,11462.402817,2023-09-11 04:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.89398,0.0029,0.2069,0.966773,0.1266,0.0039,0.0134,2023-09-11 04:15:00,0.75039,0.0,3600,11320.019184,2023-09-11 04:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.885694,0.0031,0.2032,0.964616,0.1246,0.004,0.0142,2023-09-11 04:30:00,0.74701,0.0,3600,11032.421709,2023-09-11 04:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.89145,0.0029,0.2049,0.965777,0.1266,0.004,0.0137,2023-09-11 04:45:00,0.74027,0.0,3600,11287.988098,2023-09-11 04:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.889852,0.003,0.2039,0.965235,0.1258,0.004,0.0139,2023-09-11 05:00:00,0.7369,0.0,3600,11192.675316,2023-09-11 05:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.885612,0.0029,0.2014,0.964054,0.1235,0.0041,0.0141,2023-09-11 05:15:00,0.73015,0.0,3600,10937.304802,2023-09-11 05:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.914849,0.0022,0.2243,0.970095,0.1413,0.004,0.012,2023-09-11 05:30:00,0.72678,0.0,3600,12925.097996,2023-09-11 05:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.944817,0.0017,0.2542,0.979403,0.1675,0.0033,0.0092,2023-09-11 05:45:00,0.72004,0.0,3600,15825.682983,2023-09-11 05:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.96726,0.0009,0.2825,0.986116,0.1928,0.0026,0.0063,2023-09-11 06:00:00,0.70992,0.0,3600,18643.944923,2023-09-11 06:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.986133,0.0003,0.309,0.990982,0.2142,0.0019,0.003,2023-09-11 06:15:00,0.70655,0.0,3600,21118.652147,2023-09-11 06:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994437,0.0,0.3196,0.994454,0.2226,0.0012,0.0012,2023-09-11 06:30:00,0.69981,0.0,3600,22135.546697,2023-09-11 06:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994293,0.0,0.3164,0.994346,0.2211,0.0013,0.0013,2023-09-11 06:45:00,0.68969,0.0,3600,21983.203191,2023-09-11 06:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.99426,0.0,0.3123,0.994286,0.2188,0.0013,0.0013,2023-09-11 07:00:00,0.68295,0.0,3600,21752.538433,2023-09-11 07:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995933,0.0,0.5479,0.99634,0.4569,0.0017,0.0019,2023-09-11 07:15:00,0.65597,0.0,3600,45507.909971,2023-09-11 07:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.997307,0.0,0.8809,0.997531,0.7913,0.002,0.0021,2023-09-11 07:30:00,0.61888,0.0,3600,78911.914501,2023-09-11 07:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.997937,0.0,1.2311,0.998124,1.141,0.0021,0.0024,2023-09-11 07:45:00,0.58179,0.0,3600,113864.647858,2023-09-11 07:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.997393,0.0,1.238,0.99741,1.1463,0.003,0.003,2023-09-11 08:00:00,0.57504,0.0,3600,114329.293592,2023-09-11 08:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.996965,0.0,1.0151,0.996752,0.9235,0.003,0.0028,2023-09-11 08:15:00,0.56493,0.0024,3600,92072.849838,2023-09-11 08:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.988777,0.0004,0.9064,0.988479,0.8325,0.0096,0.0093,2023-09-11 08:30:00,0.53795,0.0259,3600,82312.595993,2023-09-11 08:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.98415,0.0005,0.6853,0.984147,0.6554,0.0104,0.0104,2023-09-11 08:45:00,0.51772,0.0839,3600,64504.882163,2023-09-11 08:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.986974,0.0624,0.7494,0.986778,0.8058,0.0107,0.0105,2023-09-11 09:00:00,0.51098,0.2581,3600,79528.516724,2023-09-11 09:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.989579,0.1174,0.8664,0.989449,1.109,0.0117,0.0116,2023-09-11 09:15:00,0.50086,0.5139,3600,109744.337593,2023-09-11 09:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994078,0.3004,0.5638,0.993944,0.8848,0.0054,0.0052,2023-09-11 09:30:00,0.51435,0.7931,3600,87960.349188,2023-09-11 09:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994015,0.5229,0.3551,0.993458,0.7257,0.0047,0.0043,2023-09-11 09:45:00,0.53458,1.078,3600,72131.345157,2023-09-11 09:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.992969,0.7263,0.2064,0.99284,0.576,0.0041,0.004,2023-09-11 10:00:00,0.55818,1.2808,3600,57198.14258,2023-09-11 10:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.993975,0.7194,0.1697,0.993886,0.6951,0.0043,0.0042,2023-09-11 10:15:00,0.54807,1.4297,3600,69087.500722,2023-09-11 10:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994046,0.8517,0.1697,0.993965,0.6834,0.0041,0.0041,2023-09-11 10:30:00,0.57167,1.5524,3600,67936.817071,2023-09-11 10:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.993861,0.9697,0.1697,0.993767,0.6693,0.0042,0.0041,2023-09-11 10:45:00,0.60202,1.6576,3600,66514.158152,2023-09-11 10:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.993659,1.1008,0.1697,0.99354,0.6578,0.0043,0.0042,2023-09-11 11:00:00,0.63574,1.779,3600,65361.034718,2023-09-11 11:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.986611,1.4831,0.0,0.9863,0.2258,0.0031,0.003,2023-09-11 11:15:00,0.66946,1.9106,3600,22272.754177,2023-09-11 11:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.984603,1.6336,0.0,0.984146,0.2335,0.0037,0.0036,2023-09-11 11:30:00,0.70655,2.0726,3600,22987.402379,2023-09-11 11:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.985165,1.8458,0.0,0.984704,0.2522,0.0039,0.0037,2023-09-11 11:45:00,0.74701,2.3084,3600,24844.62852,2023-09-11 11:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.990553,1.8734,0.0003,0.990773,0.4793,0.0044,0.0045,2023-09-11 12:00:00,0.78073,2.567,3600,47481.541587,2023-09-11 12:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.977461,1.7725,0.0371,0.976667,0.8919,0.0208,0.0201,2023-09-11 12:15:00,0.80097,2.8464,3600,87183.399689,2023-09-11 12:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.985135,1.4734,0.1003,0.985074,1.5377,0.023,0.0229,2023-09-11 12:30:00,0.80771,3.131,3600,151489.058695,2023-09-11 12:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.983753,1.6461,0.1167,0.983334,1.6119,0.0269,0.0262,2023-09-11 12:45:00,0.85829,3.3672,3600,158571.781556,2023-09-11 12:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.980574,2.0365,0.1164,0.979948,1.4189,0.0285,0.0276,2023-09-11 13:00:00,0.91898,3.5731,3600,139131.155182,2023-09-11 13:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.986078,2.5461,0.0796,0.985933,1.0506,0.0148,0.0146,2023-09-11 13:15:00,0.97968,3.7632,3600,103599.807358,2023-09-11 13:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.96895,3.2543,0.0164,0.938454,0.4293,0.0273,0.0133,2023-09-11 13:30:00,0.99991,3.9401,3600,41598.243073,2023-09-11 13:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.97548,2.5907,0.0024,0.29186,0.3723,0.8813,0.0091,2023-09-11 13:45:00,1.0,4.0903,3600,36321.38683,2023-09-11 13:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.983958,1.7763,0.0056,0.171517,0.3838,1.8242,0.0062,2023-09-11 14:00:00,1.0,4.2239,3600,37765.528331,2023-09-11 14:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.992782,0.9372,0.0089,0.119038,0.3795,2.7883,0.0027,2023-09-11 14:15:00,1.0,4.3354,3600,37676.073338,2023-09-11 14:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0619,0.0121,0.092913,0.3846,3.7547,0.0,2023-09-11 14:30:00,1.0,4.4215,3600,38459.375,2023-09-11 14:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0001,0.013,0.092077,0.3934,3.8795,0.0,2023-09-11 14:45:00,1.0,4.496,3600,39343.75,2023-09-11 14:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0,0.013,0.093329,0.4036,3.9205,0.0,2023-09-11 15:00:00,1.0,4.552,3600,40356.25,2023-09-11 15:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0,0.013,0.099257,0.4323,3.9235,0.0,2023-09-11 15:15:00,1.0,4.5892,3600,43234.375,2023-09-11 15:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0001,0.013,0.136718,0.5978,3.7744,0.0,2023-09-11 15:30:00,1.0,4.6122,3600,59775.0,2023-09-11 15:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0002,0.013,0.19444,0.8508,3.5246,0.0,2023-09-11 15:45:00,1.0,4.6159,3600,85075.0,2023-09-11 15:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0002,0.013,0.201214,0.8802,3.4942,0.0,2023-09-11 16:00:00,1.0,4.6151,3600,88018.75,2023-09-11 16:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0003,0.013,0.196988,0.8552,3.486,0.0,2023-09-11 16:15:00,1.0,4.5803,3600,85515.625,2023-09-11 16:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0002,0.0131,0.160312,0.6883,3.6051,0.0,2023-09-11 16:30:00,1.0,4.5298,3600,68828.125,2023-09-11 16:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0002,0.0132,0.104916,0.4446,3.793,0.0,2023-09-11 16:45:00,1.0,4.471,3600,44459.375,2023-09-11 16:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0002,0.0132,0.118065,0.4882,3.6465,0.0,2023-09-11 17:00:00,1.0,4.3643,3600,48815.625,2023-09-11 17:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.999997,0.0002,0.0132,0.182611,0.7431,3.3262,0.0,2023-09-11 17:15:00,1.0,4.2944,3600,74309.182242,2023-09-11 17:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.999998,0.0002,0.0131,0.228837,0.8928,3.0086,0.0,2023-09-11 17:30:00,1.0,4.1167,3600,89277.92747,2023-09-11 17:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.999998,0.0,0.013,0.28035,1.0304,2.6449,0.0,2023-09-11 17:45:00,1.0,3.8813,3600,103037.303472,2023-09-11 17:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.999998,0.0,0.013,0.308355,1.0984,2.4638,0.0,2023-09-11 18:00:00,1.0,3.7618,3600,109843.55725,2023-09-11 18:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0,0.013,0.292874,0.9903,2.391,0.0,2023-09-11 18:15:00,1.0,3.5744,3600,99028.125,2023-09-11 18:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0,0.013,0.30567,0.9748,2.2142,0.0,2023-09-11 18:30:00,1.0,3.3767,3600,97478.125,2023-09-11 18:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
1.0,0.0001,0.013,0.326787,0.9597,1.9771,0.0,2023-09-11 18:45:00,1.0,3.1171,3600,95971.875,2023-09-11 18:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.998902,0.0004,0.0225,0.387249,0.942,1.4889,0.001,2023-09-11 19:00:00,1.0,2.5887,3600,94093.459089,2023-09-11 19:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.998839,0.0004,0.0225,0.45006,0.919,1.1216,0.0011,2023-09-11 19:15:00,1.0,2.1881,3600,91790.136869,2023-09-11 19:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.998524,0.0005,0.0278,0.498833,0.9146,0.9175,0.0013,2023-09-11 19:30:00,1.0,1.9681,3600,91327.537826,2023-09-11 19:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.997335,0.0123,0.0853,0.601985,0.9063,0.5976,0.0024,2023-09-11 19:45:00,0.99991,1.5837,3600,90386.619633,2023-09-11 19:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.997048,0.1322,0.0767,0.617689,0.7421,0.458,0.0022,2023-09-11 20:00:00,0.99991,1.4198,3600,73990.334145,2023-09-11 20:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995138,0.1893,0.0757,0.633852,0.5733,0.3295,0.0028,2023-09-11 20:15:00,1.0,1.1794,3600,57046.291126,2023-09-11 20:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.993285,0.1892,0.2487,0.8744,0.5582,0.0796,0.0037,2023-09-11 20:30:00,1.0,0.7353,3600,55443.943481,2023-09-11 20:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.969052,0.1786,0.4149,0.851247,0.5496,0.0931,0.017,2023-09-11 20:45:00,0.99991,0.5493,3600,53255.470791,2023-09-11 20:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.974879,0.0583,0.6282,0.876576,0.6755,0.0927,0.017,2023-09-11 21:00:00,0.99991,0.3191,3600,65849.998884,2023-09-11 21:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.9824,0.0013,1.0181,0.979407,0.9894,0.0204,0.0174,2023-09-11 21:15:00,0.98642,0.0953,3600,97202.345435,2023-09-11 21:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.980681,0.0012,0.9502,0.980472,0.8688,0.017,0.0168,2023-09-11 21:30:00,0.97631,0.0272,3600,85199.706597,2023-09-11 21:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.996108,0.0,0.8412,0.996103,0.7458,0.0029,0.0029,2023-09-11 21:45:00,0.96619,0.0029,3600,74287.890962,2023-09-11 21:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.996118,0.0,0.7333,0.995878,0.6405,0.0026,0.0025,2023-09-11 22:00:00,0.95608,0.0,3600,63798.24088,2023-09-11 22:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995018,0.0,0.4488,0.995023,0.3548,0.0018,0.0018,2023-09-11 22:15:00,0.94933,0.0,3600,35301.367758,2023-09-11 22:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995756,0.0,0.4521,0.995794,0.3566,0.0015,0.0015,2023-09-11 22:30:00,0.93922,0.0,3600,35511.131907,2023-09-11 22:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995747,0.0,0.4341,0.995761,0.3391,0.0014,0.0014,2023-09-11 22:45:00,0.9291,0.0,3600,33768.262173,2023-09-11 22:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995271,0.0,0.4145,0.995243,0.3186,0.0015,0.0015,2023-09-11 23:00:00,0.92236,0.0,3600,31711.817251,2023-09-11 23:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.995041,0.0,0.3893,0.994978,0.2924,0.0015,0.0015,2023-09-11 23:15:00,0.91561,0.0,3600,29098.729362,2023-09-11 23:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994361,0.0,0.3433,0.994275,0.2483,0.0014,0.0014,2023-09-11 23:30:00,0.90887,0.0,3600,24694.336803,2023-09-11 23:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.993979,0.0,0.321,0.993997,0.2264,0.0014,0.0014,2023-09-11 23:45:00,0.90213,0.0,3600,22507.421399,2023-09-11 23:00,2023-09-11,2023-09-11,2023-09-01,2023-01-01
0.994266,0.0,0.3101,0.99432,0.2173,0.0012,0.0012,2023-09-12 00:00:00,0.89538,0.0,3600,21606.640832,2023-09-12 00:00,2023-09-12,2023-09-11,2023-09-01,2023-01-01
0.994246,0.0,0.3064,0.994273,0.2155,0.0012,0.0012,2023-09-12 00:15:00,0.88864,0.0,3600,21429.10146,2023-09-12 00:00,2023-09-12,2023-09-11,2023-09-01,2023-01-01
0.99425,0.0,0.3118,0.994241,0.2198,0.0013,0.0013,2023-09-12 00:30:00,0.88189,0.0,3600,21851.758159,2023-09-12 00:00,2023-09-12,2023-09-11,2023-09-01,2023-01-01
0.994293,0.0,0.3106,0.994173,0.2172,0.0013,0.0012,2023-09-12 00:45:00,0.87515,0.0,3600,21591.698551,2023-09-12 00:00,2023-09-12,2023-09-11,2023-09-01,2023-01-01
0.994032,0.0,0.3085,0.993951,0.2144,0.0013,0.0013,2023-09-12 01:00:00,0.86841,0.0,3600,21309.570436,2023-09-12 01:00,2023-09-12,2023-09-11,2023-09-01,2023-01-01
0.993971,0.0,0.3097,0.993885,0.2146,0.0013,0.0013,2023-09-12 01:15:00,0.86166,0.0,3600,21333.104731,2023-09-12 01:00,2023-09-12,2023-09-11,2023-09-01,2023-01-01
